,JoiningYear,PaymentTier,Age,ExperienceInCurrentDomain,Education_Bachelors,Education_Masters,Education_PHD,City_Bangalore,City_New Delhi,City_Pune,Gender_Female,Gender_Male,EverBenched_No,EverBenched_Yes
3714,2017,3,31,0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0
3715,2017,2,40,2,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0
3716,2015,3,32,3,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0
3717,2015,3,35,2,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0
3718,2012,3,38,0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0
3719,2015,2,36,0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0
3720,2015,3,36,3,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0
3721,2014,3,32,5,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
3722,2018,2,37,0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0
3723,2018,3,35,0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0
3724,2015,1,36,4,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0
3725,2015,2,34,5,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
3726,2017,2,35,0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
3727,2017,2,38,5,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
3728,2015,2,39,5,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0
3729,2012,2,32,5,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0
3730,2015,3,39,2,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0
3731,2015,3,39,2,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0
3732,2017,2,37,2,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0
3733,2015,3,32,5,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0
3734,2017,2,38,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0
3735,2012,2,36,5,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0
3736,2016,1,37,2,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0
3737,2017,3,32,4,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0
3738,2017,3,37,2,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0
3739,2016,3,33,2,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0
3740,2016,3,39,4,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0
3741,2012,3,35,1,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0
3742,2015,3,39,5,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0
3743,2015,3,34,0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0
3744,2017,2,33,4,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0
3745,2012,3,33,1,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0
3746,2015,3,31,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0
3747,2016,3,31,4,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0
3748,2015,3,37,4,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0
3749,2012,3,33,0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0
3750,2017,3,31,0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0
3751,2017,3,41,2,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0
3752,2017,2,39,2,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0
3753,2013,3,32,2,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0
3754,2016,3,37,3,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0
3755,2014,3,37,1,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0
3756,2017,2,34,3,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0
3757,2017,2,31,2,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0
3758,2014,2,34,1,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0
3759,2012,3,38,5,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0
3760,2013,3,37,1,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0
3761,2015,1,34,3,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0
3762,2015,3,33,2,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0
3763,2016,3,37,4,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0
3764,2016,3,41,4,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0
3765,2012,1,38,1,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0
3766,2016,3,40,5,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0
3767,2017,3,33,1,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
3768,2016,3,33,1,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0
3769,2013,3,37,2,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0
3770,2017,2,36,2,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
3771,2012,3,36,5,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0
3772,2015,3,41,1,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0
3773,2014,3,40,5,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0
3774,2016,3,36,0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0
3775,2017,2,41,2,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0
3776,2015,3,33,5,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0
3777,2017,2,37,2,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
3778,2017,2,33,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0
3779,2014,3,40,4,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0
3780,2018,3,36,2,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0
3781,2018,3,40,3,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0
3782,2018,3,40,2,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0
3783,2014,3,34,3,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0
3784,2012,3,39,5,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0
3785,2017,2,33,1,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0
3786,2016,3,37,2,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0
3787,2012,3,40,3,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0
3788,2018,3,38,1,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0
3789,2016,3,40,1,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0
3790,2014,3,38,0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
3791,2016,3,34,1,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0
3792,2016,3,37,3,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
3793,2015,3,40,5,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0
3794,2015,3,40,1,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
3795,2016,3,37,2,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0
3796,2016,2,37,3,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0
3797,2013,3,32,1,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0
3798,2017,1,35,5,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0
3799,2016,1,38,3,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0
3800,2017,3,34,1,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0
3801,2014,3,32,2,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0
3802,2013,3,37,5,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0
3803,2017,2,37,4,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0
3804,2014,3,35,2,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0
3805,2016,3,40,0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0
3806,2012,3,40,2,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0
3807,2015,3,39,3,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0
3808,2013,3,41,2,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
3809,2015,3,34,4,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0
3810,2012,3,34,4,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
3811,2013,2,36,2,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0
3812,2016,3,39,1,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
3813,2014,3,41,5,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0
3814,2015,3,40,0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0
3815,2017,3,34,5,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0
3816,2013,3,31,2,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0
3817,2012,3,40,3,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0
3818,2013,3,32,5,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0
3819,2018,3,38,3,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0
3820,2016,3,40,3,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0
3821,2013,3,41,4,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0
3822,2014,3,36,0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0
3823,2015,2,33,3,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0
3824,2016,3,37,3,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0
3825,2015,3,38,4,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0
3826,2017,3,32,4,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0
3827,2017,3,33,1,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0
3828,2015,3,38,5,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0
3829,2015,3,40,5,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0
3830,2014,3,35,0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0
3831,2016,3,37,5,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
3832,2016,3,37,2,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0
3833,2015,3,36,2,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0
3834,2017,3,33,4,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0
3835,2014,2,36,3,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0
3836,2016,3,32,3,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0
3837,2017,3,35,1,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0
3838,2014,2,34,2,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0
3839,2017,2,40,5,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0
3840,2016,3,37,4,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0
3841,2015,1,36,1,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0
3842,2012,3,41,1,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0
3843,2016,3,36,0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0
3844,2017,3,31,2,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0
3845,2017,3,31,3,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0
3846,2014,3,33,2,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0
3847,2017,3,35,0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0
3848,2016,3,34,1,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0
3849,2014,3,39,4,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0
3850,2015,3,31,1,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0
3851,2015,3,32,0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0
3852,2017,3,33,0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0
3853,2014,3,34,1,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0
3854,2014,3,39,2,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0
3855,2017,2,41,2,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
3856,2017,2,34,2,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0
3857,2013,3,36,5,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0
3858,2015,2,39,5,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0
3859,2012,3,37,5,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0
3860,2016,3,36,4,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0
3861,2014,3,38,1,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
3862,2017,3,38,3,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0
3863,2016,3,37,2,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
3864,2012,3,34,2,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0
3865,2015,3,31,2,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0
3866,2015,2,32,2,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0
3867,2018,3,35,2,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0
3868,2017,3,31,2,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0
3869,2015,1,32,0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0
3870,2015,3,31,5,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0
3871,2018,3,37,5,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0
3872,2018,3,40,3,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0
3873,2015,1,41,1,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0
3874,2017,3,34,5,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0
3875,2014,3,36,3,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0
3876,2013,3,35,1,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0
3877,2017,3,38,3,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
3878,2017,3,33,1,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0
3879,2014,3,38,2,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0
3880,2018,3,38,1,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0
3881,2017,2,40,4,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0
3882,2013,3,39,5,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0
3883,2014,3,33,4,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
3884,2015,3,32,3,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0
3885,2013,3,39,2,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0
3886,2015,3,38,4,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0
3887,2013,3,38,2,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0
3888,2017,3,35,0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0
3889,2017,3,31,0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0
3890,2017,3,41,5,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0
3891,2013,3,38,4,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
3892,2016,3,40,1,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0
3893,2018,3,36,2,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0
3894,2013,3,36,3,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0
3895,2014,3,41,4,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0
3896,2014,3,35,1,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0
3897,2017,3,38,5,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0
3898,2017,2,41,0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
3899,2012,1,34,0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0
3900,2016,3,39,3,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0
3901,2014,3,37,5,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0
3902,2015,2,39,0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0
3903,2013,3,31,2,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0
3904,2012,3,34,3,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
3905,2015,3,39,1,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0
3906,2014,2,38,3,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0
3907,2012,3,34,1,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0
3908,2016,3,31,2,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0
3909,2016,3,39,0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0
3910,2013,3,31,1,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0
3911,2012,3,36,1,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0
3912,2017,3,37,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0
3913,2015,1,38,1,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0
3914,2017,3,41,2,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0
3915,2018,3,32,4,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0
3916,2018,3,35,0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0
3917,2017,3,35,1,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0
3918,2013,3,32,1,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0
3919,2015,3,31,1,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0
3920,2015,3,41,4,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0
3921,2012,3,33,0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0
3922,2012,2,38,1,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
3923,2012,3,39,3,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0
3924,2015,1,36,2,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0
3925,2017,2,31,5,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0
3926,2017,2,39,2,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
3927,2017,3,41,3,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0
3928,2018,3,33,0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
3929,2015,3,38,1,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0
3930,2017,2,31,0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0
3931,2014,3,34,4,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0
3932,2017,3,40,2,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0
3933,2012,3,36,1,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0
3934,2015,3,36,2,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0
3935,2017,2,41,4,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
3936,2017,3,37,3,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0
3937,2017,3,33,5,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0
3938,2017,3,41,4,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
3939,2017,3,37,2,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0
3940,2017,3,38,5,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0
3941,2015,3,34,2,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0
3942,2017,3,37,0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0
3943,2014,3,34,0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0
3944,2012,3,32,1,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0
3945,2012,3,35,4,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
3946,2013,3,36,3,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0
3947,2015,3,34,2,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0
3948,2014,3,37,3,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0
3949,2016,3,40,4,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0
3950,2014,3,33,4,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0
3951,2016,3,39,4,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0
3952,2012,3,40,4,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0
3953,2013,1,34,4,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0
3954,2016,3,40,5,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0
3955,2013,3,32,5,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0
3956,2012,3,33,1,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0
3957,2017,1,31,4,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
3958,2016,3,41,4,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
3959,2016,3,34,4,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0
3960,2016,3,39,7,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0
3961,2014,3,35,5,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0
3962,2016,3,38,7,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0
3963,2016,3,33,6,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0
3964,2014,3,33,6,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0
3965,2012,3,35,5,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0
3966,2013,3,40,5,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0
3967,2012,3,40,5,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0
3968,2017,3,39,5,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0
3969,2017,3,33,6,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0
3970,2014,3,32,5,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0
3971,2014,3,40,7,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0
3972,2017,2,33,6,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0
3973,2016,1,31,5,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
3974,2013,3,35,5,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0
3975,2014,3,39,7,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0
3976,2018,3,39,6,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0
3977,2017,2,38,2,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0
3978,2012,3,38,7,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0
3979,2017,2,40,2,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0
3980,2018,3,38,6,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0
